url,published,change_date,change_date_category,developed,start_date,parent,logo,slug,name,checksum,websites,created_at,updated_at,description,country,changed_company_id,start_date_category,id
https://www.igdb.com/companies/dragonroll-studio,,,7,,1577750400.0,,9372.0,dragonroll-studio,Dragonroll Studio,808facca-ad72-35cb-3bbf-5ab12810e68d,[8368],1688404550,1688654033,"Dragonroll Studio is a small gamedev team from São Paulo, Brazil. Our goal is to make games that are cute yet subversive at the same time.",76.0,,2,48413
https://www.igdb.com/companies/thq,"[62, 155, 156, 257, 276, 320, 465, 466, 467, 468, 469, 470, 495, 528, 578, 616, 654, 809, 825, 826, 846, 873, 888, 948, 1016, 1151, 1152, 1168, 1269, 1270, 1286, 1292, 1339, 1370, 1371, 1414, 1808, 1885, 1989, 2051, 2265, 2631, 2637, 2651, 2652, 2653, 2716, 2717, 2759, 2760, 2761, 2762, 2763, 2765, 2766, 2767, 2768, 2769, 2770, 2772, 2773, 2774, 2775, 2776, 2778, 2779, 2780, 2781, 2782, 2783, 2784, 2786, 2787, 2788, 2789, 2790, 2791, 2792, 2793, 2794, 2795, 2796, 2840, 2848, 2849, 2850, 2851, 2854, 2858, 2859, 2860, 2861, 2966, 3103, 3289, 3290, 3291, 3292, 3293, 3316, 3407, 3420, 3548, 3580, 3589, 3634, 3635, 3636, 3644, 3646, 3676, 3689, 3768, 3779, 3780, 3781, 3782, 3792, 3794, 3809, 3835, 3836, 3849, 3869, 3911, 3912, 3955, 4018, 4020, 4024, 4066, 4071, 4081, 4083, 4092, 4164, 4186, 4200, 4492, 4523, 4570, 4571, 4572, 4573, 4574, 4684, 4685, 4709, 4712, 4728, 4748, 4749, 4790, 4796, 4799, 4820, 4821, 4878, 4917, 4965, 4997, 4998, 5002, 5028, 5046, 5066, 5091, 5129, 5184, 5185, 5186, 5187, 5188, 5189, 5190, 5254, 5287, 5290, 5291, 5294, 5295, 5296, 5298, 5299, 5300, 5304, 5347, 5397, 5472, 5497, 5637, 5748, 5750, 5787, 5827, 5828, 5840, 5841, 5862, 5870, 5933, 5939, 6001, 6150, 6215, 6249, 6251, 6252, 6255, 6273, 6283, 6293, 6295, 6316, 6318, 6319, 6336, 6338, 6343, 6350, 6355, 6365, 6366, 6367, 6385, 6399, 6424, 6425, 6426, 6442, 6443, 6444, 6445, 6461, 6478, 6498, 6521, 6565, 6582, 6594, 6598, 6599, 6600, 6607, 6608, 6622, 6683, 6685, 6686, 6824, 6997, 7024, 7078, 7079, 7091, 7126, 7227, 7228, 7229, 7252, 7487, 7488, 7646, 7761, 7971, 7982, 7983, 7985, 7987, 7989, 7990, 7992, 7995, 7999, 8069, 8087, 8092, 8093, 8094, 8095, 8096, 8101, 8102, 8268, 8270, 8311, 8312, 8336, 8514, 8567, 8768, 8769, 9006, 9316, 9317, 9550, 10222, 10595, 10607, 10618, 10626, 10686, 10769, 11249, 11429, 12840, 14502, 14880, 15040, 15738, 15791, 16753, 17450, 18241, 18242, 18245, 18246, 18247, 18248, 18249, 18250, 18251, 18252, 18254, 18255, 18256, 18257, 18258, 18260, 18261, 18262, 18264, 18265, 18266, 18267, 18268, 18271, 18272, 18273, 18274, 18276, 18294, 18295, 18296, 18297, 18298, 18299, 18301, 18304, 18306, 18307, 18308, 18309, 18310, 18313, 18314, 18315, 18316, 18323, 18325, 18326, 18327, 18598, 18950, 18951, 19156, 19634, 19829, 20244, 20377, 20510, 20773, 20797, 21103, 21189, 21221, 21357, 21406, 21458, 21517, 21719, 21804, 22015, 22241, 22244, 22285, 22948, 23716, 24088, 24189, 24308, 24725, 24813, 25217, 25268, 26411, 26688, 27458, 27459, 27460, 27463, 27602, 28350, 28400, 28472, 36455, 39334, 39691, 43248, 43312, 43481, 43522, 43647, 44463, 44768, 44830, 44890, 44943, 45043, 45058, 46673, 47078, 47351, 47410, 47755, 47872, 47955, 48939, 48962, 48971, 48992, 49060, 49181, 49193, 49225, 49257, 49269, 49291, 49295, 49329, 49372, 49668, 49841, 49863, 50639, 51073, 51386, 51776, 53689, 53897, 53899, 53905, 53928, 66370, 67663, 67804, 69177, 70991, 72032, 72710, 73433, 73847, 74108, 76134, 76978, 77255, 77294, 77307, 78430, 78455, 78481, 78482, 78568, 78638, 78800, 79718, 79813, 79840, 80113, 80703, 80717, 80852, 81426, 81459, 81849, 82098, 82100, 82101, 82104, 83855, 84265, 84532, 85996, 86045, 86052, 86053, 86055, 86185, 93056, 94083, 94133, 94155, 98729, 99960, 99970, 100289, 117136, 123380, 128845, 131472, 133910, 134025, 135097, 136803, 136875, 137166, 137268, 139243, 140649, 143008, 145186, 146887, 147200, 148631, 163383, 163389, 163391, 163392, 163393, 163394, 163632, 165236, 166490, 166528, 186002, 186003, 186658, 186920, 187303, 187304, 192927, 198665, 200404, 200686, 200818, 200906, 201751, 202100, 202110, 205157, 206690, 207013, 207100, 209983, 209984, 210056, 210251, 210252, 210254, 210255, 210281, 210292, 210442, 210487, 210488, 210724, 210725, 210729, 210731, 210732, 210734, 216196, 221834, 224224, 225354, 228498, 228708, 228784, 228794, 228909, 235015, 238199, 240125, 240140, 240986, 241231, 241491, 242423, 242988, 242998, 243146, 243147, 243183, 243188, 243195, 243198, 243199, 243201, 243202, 243203, 243204, 243205, 243206, 243884, 243885, 243887, 243888, 248449, 248453, 248472, 248482, 248483, 248484, 248491, 248496, 248497, 248503, 248519, 248532, 248533, 248549, 248553, 248554, 248555, 248556, 248570, 248571, 248592, 248593, 248612, 248622, 248623, 248624, 248625, 248626, 248637, 248691, 248693, 248695, 248738, 248743, 248744, 248750, 248755, 248766, 249116, 249130, 249154, 249155, 253744]",1358899200.0,0,"[2782, 4685, 5187, 6565, 7091, 7994, 8092, 17048, 26411, 27459, 27460, 202111, 210252, 212767, 219100, 238199, 248496, 248743, 248744]",599616000.0,,103.0,thq,THQ,51543dfa-3496-2195-ae4e-e00fc87f2bc2,[658],1301996729,1688654017,"THQ Inc. is a leading worldwide developer and publisher of interactive entertainment software. The company develops its products for all popular game systems, personal computers and wireless devices. Headquartered in Los Angeles County, California, THQ sells product through its global network of offices located in North America, Europe and Asia Pacific.",840.0,,0,197
https://www.igdb.com/companies/dcf-studios,"[55293, 103763, 172753, 255612]",,7,"[55293, 103763, 172753, 255612]",1451520000.0,,4375.0,dcf-studios,DCF Studios,a19b72b0-a73f-51bd-44c9-e5cd7c246263,[4335],1588249614,1688654004,,76.0,,2,25159
https://www.igdb.com/companies/luski-game-studio,[255539],,7,"[145891, 255539]",,,,luski-game-studio,Luski Game Studio,3ce2c7e0-3868-4eff-d166-1d7d4488622f,,1618692807,1688653963,,,,7,33341
https://www.igdb.com/companies/gg-studios-brazil,[253500],,7,[253500],,,,gg-studios-brazil,GG Studios Brazil,02a9e2a6-654e-0cb5-1a5a-5cca024e373d,,1688401953,1688653613,,,,7,48412
https://www.igdb.com/companies/giddilygeekin-llc,[247853],,7,[247853],,,,giddilygeekin-llc,GiddilyGeekin LLC,4c1552c2-1df5-424e-c2d7-77df587b12cc,,1688563908,1688653609,,,,7,48444
https://www.igdb.com/companies/ssi-strategic-simulations-inc-dot,"[708, 829, 929, 2414, 2418, 2422, 2436, 2456, 2461, 2464, 2465, 2466, 2504, 2515, 2524, 2529, 2531, 2877, 2884, 2890, 2891, 5562, 8603, 8622, 8732, 8932, 12041, 12046, 12113, 12476, 12521, 12742, 12746, 12747, 12760, 12761, 12764, 12821, 13715, 13842, 14416, 14424, 14474, 18741, 18743, 18744, 18766, 21866, 21917, 21927, 22488, 22489, 22497, 22621, 22828, 23159, 23496, 23571, 23838, 23912, 23988, 23989, 23991, 23992, 23995, 23996, 23998, 23999, 24125, 24388, 24389, 24390, 24437, 24450, 24648, 24650, 24661, 24672, 24674, 24796, 24832, 24885, 24886, 24914, 24915, 24916, 25242, 25616, 25618, 25693, 25779, 25900, 25976, 26014, 26015, 26021, 26147, 26154, 26261, 26286, 26288, 26289, 26378, 26396, 26397, 36583, 36590, 37158, 39746, 39754, 39772, 44127, 44148, 46972, 47115, 50134, 51199, 51780, 51856, 55324, 65907, 68564, 70134, 70234, 71336, 72017, 72291, 73446, 74107, 75091, 79020, 92033, 94367, 124693, 124960, 136513, 141845, 209091, 230263]",1009756800.0,2,"[829, 883, 2414, 2436, 2456, 2461, 2465, 2466, 2507, 2524, 2877, 2884, 2890, 2891, 8732, 12041, 12046, 12476, 12742, 12746, 12747, 12760, 12761, 14416, 14427, 18741, 18744, 18766, 22497, 23496, 23571, 23838, 23988, 23991, 23996, 23998, 24388, 24389, 24390, 24648, 24650, 24672, 24674, 24914, 24916, 25242, 25616, 25779, 25900, 25976, 26014, 26015, 26021, 26147, 26261, 26286, 26378, 26396, 26397, 36590, 37158, 39746, 39754, 39772, 44127, 44148, 47115, 51780, 51856, 65907, 68564, 70134, 70234, 71336, 74107, 141946, 206092, 206102]",315446400.0,,1174.0,ssi-strategic-simulations-inc-dot,"SSI (Strategic Simulations, Inc.)",a860d2db-5451-c8c2-239d-777e44f6717d,,1317748902,1688653584,,840.0,,2,528
https://www.igdb.com/companies/cities-in-a-day,[212958],,7,[212958],,,9396.0,cities-in-a-day,Cities in a Day,f6831164-48dc-8bec-8f49-752ba5bd7f38,,1688570413,1688653505,"Video game development initiative. Solo dev working on action games, generally fun stuff. Just trying to make it worth your time.",,,7,48447
https://www.igdb.com/companies/sunset-arctic-games,[166752],,7,[166752],,,9395.0,sunset-arctic-games,Sunset Arctic Games,8cc05f2d-71ff-afb5-af29-efbb06d76c90,[8366],1688570156,1688653311,"Sunset Arctic Games is a small indie studio with one goal:
To make the most unique games you've ever seen.",,,7,48446
https://www.igdb.com/companies/peta,"[18447, 18448, 18449, 30825, 65906, 140535, 165580, 165582, 255536]",,7,"[18447, 18448, 18449, 65906, 140535, 165580, 165582, 255536]",347068800.0,,3652.0,peta,PETA,e6c52e89-2ad8-4f62-633a-7a2f8071bc06,[3841],1458555637,1688653075,PETA (acronym for People for the Ethical Treatment of Animals) is a non-governamental organization which fights for animal rights. The games they develop and publish are forms of getting people's attention to this fight.,,,2,9436
https://www.igdb.com/companies/giga,"[6714, 8640, 54744, 54941, 55880, 56022, 56027, 56028, 71194, 79721, 97471, 98254, 98376, 113251, 119114, 141177, 147806, 148357, 148358, 159292, 159822, 180223, 180241, 180273, 180612, 180630, 180651, 180766, 182150, 187208, 219029, 249630, 255535]",1680220800.0,0,"[8640, 37639, 44309, 54744, 54941, 55880, 60162, 61688, 63302, 79168, 97471, 98254, 98376, 113251, 113252, 119114, 136718, 136757, 140114, 141177, 141794, 141893, 143993, 147429, 147806, 148357, 148358, 154713, 155060, 155066, 159292, 159813, 159822, 172587, 180273, 182150, 187208, 194712, 202140, 214547, 219029, 249630, 255535]",742176000.0,37145.0,7310.0,giga,Giga,f17ab62c-3e62-b6c3-1ddd-a438c808ff37,[6848],1421444270,1688652977,Giga is a Japanese adult game and visual novel brand used by TGL. It is used in both regular visual novels as well as games that feature mecha with action-oriented gameplay elements.,392.0,,0,4611
https://www.igdb.com/companies/capcom,"[112, 132, 133, 134, 135, 136, 243, 424, 496, 497, 549, 550, 551, 552, 602, 847, 880, 884, 966, 967, 968, 969, 970, 971, 972, 973, 974, 975, 976, 977, 978, 1065, 1082, 1254, 1271, 1280, 1288, 1348, 1357, 1414, 1415, 1426, 1427, 1428, 1429, 1430, 1432, 1655, 1656, 1657, 1658, 1659, 1660, 1663, 1664, 1674, 1714, 1715, 1716, 1717, 1718, 1719, 1720, 1721, 1722, 1723, 1724, 1725, 1726, 1727, 1728, 1729, 1730, 1732, 1733, 1734, 1735, 1736, 1737, 1741, 1742, 1743, 1744, 1745, 1746, 1747, 1748, 1749, 1750, 1751, 1752, 1753, 1754, 1755, 1756, 1757, 1758, 1759, 1760, 1761, 1762, 1764, 1765, 1766, 1767, 1769, 1771, 1772, 1774, 1775, 1776, 1777, 1778, 1779, 1780, 1781, 1782, 1783, 1784, 1785, 1786, 1787, 1827, 1913, 1915, 1916, 1969, 2066, 2264, 2268, 2269, 2271, 2275, 2473, 2904, 2917, 3027, 3186, 3199, 3219, 3398, 3761, 3791, 3846, 3885, 3936, 3966, 3968, 4001, 4060, 4132, 4135, 4220, 4229, 4230, 4231, 4238, 4351, 4355, 4356, 4358, 4367, 4399, 4407, 4487, 4504, 4797, 4798, 4907, 5022, 5067, 5150, 5206, 5265, 5316, 5333, 5368, 5384, 5404, 5495, 5553, 5554, 5555, 5556, 5557, 5558, 5668, 5745, 5808, 5813, 5845, 5856, 5923, 5924, 5987, 5992, 6011, 6012, 6075, 6076, 6077, 6078, 6079, 6163, 6174, 6178, 6200, 6218, 6236, 6285, 6317, 6337, 6379, 6381, 6440, 6487, 6488, 6490, 6518, 6526, 6621, 6656, 6671, 6702, 6703, 6704, 6708, 6709, 6710, 6719, 6794, 6807, 6814, 6816, 6817, 6823, 6895, 6914, 6930, 6933, 6969, 6980, 6981, 7075, 7080, 7198, 7455, 7505, 7725, 7786, 8020, 8067, 8126, 8127, 8130, 8163, 8166, 8237, 8244, 8245, 8246, 8247, 8248, 8254, 8258, 8333, 8432, 8452, 8547, 8803, 9160, 9162, 9242, 9290, 9426, 9668, 9692, 9755, 9948, 10157, 10166, 10253, 10296, 10495, 10551, 10614, 11566, 11617, 11757, 11758, 11759, 11966, 12060, 12077, 12171, 12184, 12331, 12332, 12381, 12481, 12495, 12530, 12782, 12849, 12860, 12864, 12937, 13095, 13096, 13106, 13107, 13679, 13688, 14406, 14536, 14605, 14679, 14680, 14929, 15108, 15856, 15858, 15934, 16141, 16300, 16618, 18055, 18056, 18067, 18181, 18305, 18626, 18821, 19521, 19562, 19612, 19686, 19754, 19768, 19821, 19874, 19886, 19900, 20009, 20010, 20011, 20013, 20022, 20065, 20095, 20427, 20456, 20545, 20586, 20605, 20622, 20734, 20744, 20803, 20869, 20878, 21024, 21068, 21098, 21346, 21533, 21567, 21568, 21610, 21611, 21654, 21666, 21724, 21796, 22054, 22065, 22143, 22221, 22252, 22300, 22568, 22831, 22993, 23014, 23066, 23072, 23215, 23251, 23377, 23907, 24211, 24223, 24275, 24328, 24347, 24355, 24369, 24869, 25022, 25623, 25817, 25886, 26197, 26384, 26773, 26985, 27018, 27019, 27040, 27395, 27791, 27861, 27890, 28323, 28530, 36926, 37082, 37211, 37288, 37589, 37790, 38297, 38461, 38527, 38531, 38534, 38535, 38545, 39048, 39063, 39283, 39295, 39306, 39312, 39313, 39314, 39315, 39317, 39319, 39328, 39358, 39394, 39407, 39414, 39496, 39500, 39567, 39593, 39696, 39697, 39704, 39705, 39958, 39993, 40010, 40103, 40129, 40195, 40262, 40965, 41593, 41601, 41858, 41860, 41861, 41862, 42033, 42489, 42554, 42576, 42598, 42656, 42759, 42876, 42959, 42976, 43054, 43371, 43441, 43465, 43642, 43668, 43820, 43897, 44016, 44276, 44553, 44570, 44653, 44923, 44984, 45184, 45192, 45193, 45194, 45195, 45196, 45197, 45198, 45829, 45854, 46763, 46815, 46822, 47433, 48064, 48159, 48335, 48473, 48580, 48702, 49126, 49192, 50566, 50607, 50654, 50726, 52173, 52845, 53505, 53678, 53790, 54535, 54649, 55037, 55060, 55163, 55280, 57692, 57693, 58169, 58601, 58727, 58941, 59005, 59215, 59400, 60753, 60817, 60835, 60852, 61360, 61698, 61700, 61701, 61752, 62876, 63065, 63310, 63628, 63642, 63644, 63647, 64138, 64664, 65171, 65178, 65206, 65676, 65896, 66075, 66122, 66123, 66918, 67051, 67765, 68950, 69377, 69412, 69719, 69721, 70413, 71396, 71549, 71987, 72563, 72578, 72621, 73946, 74155, 74394, 74421, 75236, 75374, 75449, 75515, 75692, 75962, 76243, 76244, 76253, 76723, 76843, 77175, 77245, 77315, 77341, 77829, 77952, 78003, 78060, 78161, 78359, 78360, 78462, 78463, 78464, 78622, 78626, 78629, 78630, 78633, 79129, 79137, 79696, 80151, 80862, 81289, 81354, 81355, 81487, 82423, 82435, 84124, 84412, 84559, 84600, 84640, 84972, 85280, 85281, 85499, 85616, 86226, 86343, 87782, 89843, 90566, 96248, 96252, 96254, 97297, 97370, 99513, 99534, 99551, 99927, 102075, 102448, 102722, 103892, 104370, 104999, 105979, 107221, 107292, 109456, 109603, 110408, 110409, 110809, 110814, 111326, 112425, 112533, 113344, 115060, 115115, 116026, 116027, 116028, 116029, 117967, 118273, 118278, 118483, 121045, 121204, 122048, 122108, 122478, 123337, 124033, 124791, 126033, 126095, 126269, 128866, 129858, 130004, 130415, 131450, 132003, 132033, 132034, 132044, 132163, 132181, 132952, 134209, 134239, 134337, 134612, 136051, 136670, 136741, 136788, 136955, 138932, 138950, 138951, 139943, 139971, 140850, 140931, 141545, 141546, 141632, 141633, 141635, 142740, 142743, 142810, 142812, 142813, 144181, 144695, 144696, 144697, 144698, 144699, 145007, 145009, 145048, 145056, 145057, 145181, 145191, 145193, 145195, 145197, 145201, 145268, 145272, 145351, 146075, 146081, 146326, 146526, 146923, 146924, 148509, 148747, 148752, 150045, 152109, 154805, 161317, 161318, 161319, 161320, 161321, 161322, 161345, 165142, 167065, 167160, 170052, 170054, 170055, 170742, 171827, 171828, 171829, 171830, 171832, 171885, 172425, 174508, 175914, 178021, 178398, 186046, 188634, 191692, 191745, 194203, 194909, 196715, 196716, 196717, 202196, 202965, 203293, 204386, 204392, 204721, 204722, 205266, 205583, 206149, 206672, 206810, 206844, 206845, 207256, 207898, 208759, 208760, 210778, 210809, 213187, 213875, 217560, 217561, 217562, 217920, 217921, 218390, 218404, 218542, 219058, 219488, 220562, 221280, 221281, 221282, 221283, 221284, 221285, 221286, 221287, 221288, 221289, 221290, 221401, 221404, 222557, 222558, 222561, 222654, 222655, 222656, 223105, 223106, 225124, 225126, 225127, 225128, 225129, 225130, 225131, 225132, 225133, 225134, 225135, 225136, 225137, 225138, 225139, 225140, 225141, 225142, 225143, 225144, 225145, 225146, 225147, 225148, 225149, 225150, 225151, 225152, 225153, 225154, 225155, 225156, 225157, 225158, 225159, 227780, 227817, 228709, 229700, 229705, 229712, 229865, 230166, 230167, 230168, 230171, 230951, 230974, 234973, 236660, 236703, 236705, 236706, 236714, 236715, 236716, 236717, 236718, 239595, 240000, 240001, 242649, 242650, 242651, 242726, 242928, 243237, 243243, 243451, 243452, 243819, 247545, 250644, 251363, 251364, 251369, 251653, 252379, 252380, 252381, 252382, 252383, 252835, 252996, 253010, 253012, 253014]",,7,"[243, 496, 847, 976, 978, 1065, 1082, 1280, 1288, 1348, 1357, 1402, 1426, 1427, 1428, 1429, 1430, 1432, 1655, 1656, 1657, 1658, 1663, 1664, 1714, 1715, 1716, 1717, 1718, 1719, 1720, 1721, 1724, 1725, 1726, 1729, 1730, 1741, 1742, 1743, 1744, 1746, 1749, 1750, 1755, 1756, 1757, 1758, 1759, 1761, 1762, 1764, 1765, 1767, 1771, 1774, 1775, 1776, 1777, 1778, 1781, 1782, 1783, 1784, 1785, 1786, 1787, 1913, 1915, 1969, 2066, 2264, 2271, 2473, 2904, 3186, 3398, 3773, 3846, 3885, 3936, 3964, 3968, 4135, 4238, 4351, 4355, 4358, 4367, 4407, 4504, 5150, 5316, 5368, 5553, 5554, 5555, 5556, 5557, 5558, 5668, 5856, 5923, 6075, 6076, 6077, 6078, 6200, 6337, 6379, 6381, 6440, 6487, 6490, 6518, 6526, 6621, 6656, 6671, 6702, 6703, 6708, 6709, 6794, 6807, 6814, 6816, 6817, 6895, 6930, 6933, 6969, 6980, 6981, 7075, 7198, 7455, 7725, 8067, 8130, 8163, 8244, 8245, 8246, 8247, 8254, 8258, 8452, 9160, 9242, 9426, 9668, 9692, 9755, 10253, 10614, 11566, 11617, 11966, 12060, 12077, 12184, 12530, 12860, 12864, 12937, 13095, 13096, 13106, 13679, 13688, 13931, 14406, 14679, 14680, 15934, 16141, 18055, 18067, 18181, 18305, 18626, 19562, 19612, 19754, 19768, 19821, 19900, 20009, 20010, 20011, 20013, 20744, 20803, 20878, 21610, 21654, 21666, 21724, 21796, 22143, 22221, 22568, 22831, 23014, 23215, 23907, 24211, 24275, 24347, 24973, 25623, 25817, 25886, 26197, 26384, 26773, 26901, 26985, 27040, 27395, 27791, 27861, 27890, 36926, 37211, 37288, 37532, 37589, 37689, 38297, 38423, 38531, 38534, 38545, 39048, 39283, 39295, 39312, 39313, 39314, 39315, 39317, 39328, 39358, 39407, 39414, 39496, 39500, 39567, 39696, 39697, 39704, 39705, 39993, 40010, 40103, 40129, 40195, 40965, 41593, 41601, 41626, 41857, 41858, 41860, 41861, 41862, 42033, 42079, 42489, 42554, 42576, 42656, 42759, 42976, 43054, 43465, 43668, 43820, 43897, 44553, 45192, 45193, 45194, 45195, 45196, 45197, 45198, 45854, 46392, 46763, 46815, 46822, 47433, 48064, 48159, 48335, 48473, 48580, 49192, 50654, 53505, 53678, 53790, 54535, 55163, 57692, 58169, 58601, 58941, 59215, 59400, 60753, 60817, 60835, 60852, 61698, 61700, 61701, 61752, 63065, 63310, 63628, 63642, 63644, 63647, 64664, 65171, 65206, 65676, 65896, 66075, 66122, 66123, 66610, 68125, 68126, 68160, 69412, 69719, 69721, 70413, 71396, 71987, 72563, 72578, 72621, 72783, 73946, 74155, 74394, 74421, 75236, 75374, 75444, 75449, 75696, 75697, 75962, 75963, 76243, 76244, 76723, 76843, 77175, 77245, 77315, 77341, 77829, 77952, 78003, 78161, 78359, 78360, 78462, 78463, 78464, 78626, 78633, 78677, 79137, 80151, 80862, 81289, 81354, 81355, 81487, 82423, 82435, 84124, 84412, 84640, 84972, 86343, 86658, 89016, 90566, 96252, 96254, 97297, 99513, 99534, 99927, 102075, 102448, 102722, 103892, 104370, 104999, 105979, 107221, 109456, 109603, 110408, 110409, 110809, 111326, 112425, 112533, 113344, 115060, 115992, 116026, 116027, 116028, 116029, 118273, 118278, 118483, 121045, 122478, 124033, 124791, 126033, 126269, 129858, 130415, 131450, 132003, 132033, 132034, 132044, 132952, 134239, 134612, 136051, 136741, 136955, 138951, 139943, 139971, 140931, 141545, 141546, 141632, 141633, 141635, 142743, 142810, 142812, 142813, 144181, 145009, 145048, 145056, 145057, 145181, 145193, 145195, 145197, 145201, 145268, 145351, 146075, 146081, 146326, 146923, 146924, 148509, 148747, 148752, 150045, 152109, 154805, 161317, 161318, 161319, 161320, 161321, 161322, 167065, 167160, 170052, 170054, 170055, 170742, 171827, 171828, 171829, 171830, 171832, 171885, 172425, 174508, 178021, 178398, 188634, 191692, 191745, 194203, 195933, 195937, 196208, 196715, 196716, 196717, 202196, 203293, 204250, 204386, 204721, 204722, 205266, 205583, 205690, 206149, 206672, 206810, 207256, 207898, 208493, 208759, 208760, 210778, 210809, 213875, 218542, 219488, 221281, 221282, 221283, 221284, 221285, 221286, 221287, 221288, 221289, 221290, 221401, 221404, 222558, 222561, 223105, 223106, 225124, 225126, 225127, 225128, 225129, 225130, 225131, 225132, 225133, 225134, 225135, 225136, 225137, 225138, 225139, 225140, 225141, 225142, 225143, 225144, 225145, 225146, 225147, 225148, 225149, 225150, 225151, 225152, 225153, 225154, 225155, 225156, 225157, 225158, 225159, 227746, 227751, 227780, 227817, 228709, 229700, 229705, 229712, 229865, 230166, 230167, 230168, 230171, 230951, 230974, 231812, 236660, 236714, 236715, 236716, 236717, 236718, 238967, 239595, 240000, 240001, 240002, 240003, 240004, 242726, 242928, 243451, 243452, 243453, 243819, 246090, 250644, 251364, 251369, 251653, 252379, 252380, 252381, 252382, 252383, 252835, 252996, 253010, 253012, 253014]",296870400.0,,3931.0,capcom,Capcom,928f59d5-eefe-93cb-ce66-4567a364aa32,[703],1300096897,1688652724,"Capcom Co., Ltd. is a Japanese video game developer and publisher known for creating numerous multi-million selling game franchises, including Street Fighter, Mega Man, Resident Evil, Devil May Cry, Ace Attorney, Monster Hunter, Dead Rising, Breath of Fire, as well as games based on the Disney animated properties.",392.0,,0,37
https://www.igdb.com/companies/tokyo-shoseki-co-dot-ltd,"[41727, 48509, 58881, 215142]",,7,[58881],,,,tokyo-shoseki-co-dot-ltd,"Tokyo Shoseki Co., Ltd.",ea6056b5-56ab-2a43-e26b-bfde93eba496,,1507124810,1688652176,,,,7,13586
https://www.igdb.com/companies/systemsoft,"[1944, 4603, 6091, 6094, 12261, 12620, 13284, 14783, 21549, 27970, 44334, 44579, 45971, 60835, 65049, 75888, 83308, 83311, 83312, 111904, 113395, 136748, 140284, 140293, 141734, 145464, 145465, 171887, 233022, 239386, 242519, 242744, 242866, 248584]",,0,"[21549, 27970, 41109, 44420, 44421, 44579, 45971, 48509, 60804, 65049, 75888, 83308, 83311, 83312, 111904, 113395, 136748, 140284, 140293, 141734, 145464, 145465, 145552, 145553, 145555, 145556, 166447, 171887, 233022, 239386, 242517, 242519, 242744, 242866]",,,,systemsoft,SystemSoft,ce459657-1bb9-0456-17da-f235d558b591,,1389022683,1688652176,,,,0,1798
https://www.igdb.com/companies/paradox-development-studio,,,7,"[452, 1904, 2022, 2387, 2918, 2922, 2936, 4109, 4110, 4577, 5734, 7607, 10282, 10283, 10284, 10285, 10397, 10398, 10399, 10400, 10401, 11038, 11582, 15894, 17023, 18300, 19294, 19298, 19299, 22660, 22661, 22662, 22663, 22664, 22665, 22666, 22667, 22668, 22669, 23850, 23980, 25566, 26426, 27053, 27520, 27829, 27833, 27946, 51815, 52996, 53002, 53005, 53669, 54528, 90095, 102060, 110889, 111150, 111331, 112587, 115063, 119187, 119427, 119428, 124856, 124954, 124993, 148372, 148794, 148795, 148799, 178157, 206963, 218168, 218170, 227342, 231845, 240894, 240900, 247264]",788918400.0,517.0,796.0,paradox-development-studio,Paradox Development Studio,cc87447e-de13-29ff-76b3-d3aa8db93f8f,[1200],1449608774,1688652145,"Paradox Development Studio is based on the heritage of the Swedish board game company Target Games, and has been a game developer of PC-focused grand strategy games since 1995, including the Europa Universalis, Hearts of Iron, Crusader Kings, and Victoria series. The company continued to create PC games and in 1999, the company was divided into two separate entities: Paradox Interactive, which focused on creating grand strategy games for PC, and Paradox Entertainment, which focused on creating board and role-playing games. 
 
In January 2012, the company divided yet again into two companies, becoming Paradox Interactive and Paradox Development Studio. Paradox Interactive became the game publisher focused on PC games of various genres and Paradox Development Studio became the game development studio focused on grand strategy games. 
 
The game development studio was one of the first video game developers to create games in the grand strategy genre, and most of the games the studio has developed falls into that category. Grand strategy games are historical strategy games that usually cover the entire world map and include elements such as economy, diplomacy and warfare.",752.0,,0,7466
